1. Torneiras (Faucets),,,,,,,,,
Código,Nome,Categoria,Preço fornecedor,Preço anterior,Preço final,Descrição,Link da imagem,Status,Imagem 
H-4306,"Torneira gourmet com mola, acabamento preto fosco",Torneiras (Faucets),126,411,320,"Torneira Gourmet com mola e acabamento preto fosco, trazendo modernidade, praticidade e sofisticação para a sua cozinha. De R$ 411,00 por apenas R$ 320,00.","12YH3RBJX2Uiyr6Thzp4C4VRlJO5TKl5J,https://drive.google.com/file/d/1zUPxxNTDn-02kh_c8BT25dDBvZPNhxVt/view?usp=sharing",Em Estoque,CellImage
H-3050,Faucet,Torneiras (Faucets),120.2,472.386,360.6,,,Sem Estoque,
H-3059,Faucet,Torneiras (Faucets),120.9,482.3910000000001,362.70000000000005,,,Sem Estoque,
H-4311,Faucet,Torneiras (Faucets),149.3,649.455,447.90000000000003,,,Sem Estoque,
H-3003,Torneira Cozinha Monocomando Grafite ou Cinza Escovado,Torneiras (Faucets),121.7,400,250,"Torneira monocomando elegante para cozinha em tom grafite ou cinza escovado, unindo design moderno, praticidade e sofisticação para o seu ambiente. De R$ 536,70 por apenas R$ 365,10.","976bc590-40b0-47b3-89fc-5f41fb49f64c.jpg,https://drive.google.com/file/d/1KjogDRH4N5qIzgOKQ80MC3YjXh-WR9Ou/view?usp=sharing",Em Estoque,CellImage
H-3031,Faucet,Torneiras ,147,500,280,"Torneira elegante para banheiro ou cozinha, unindo design moderno e sofisticação para o seu ambiente. De R$ 643,86 por apenas R$ 441,00.","1ARneoYk7myhOoV0QJ3Es5bA0iCCc1Nca,https://drive.google.com/file/d/1Hp8pQSx5NbwIYb32woRpKpBwTtJmWk7S/view?usp=sharing",Em Estoque,CellImage
H-4020,Faucet,Torneiras (Faucets),119.38,405,300,"Torneira monocomando elegante para banheiro ou cozinha em grafite escovado, unindo modernidade e praticidade. De R$ 501,40 por apenas R$ 358,14.",1WHw6WeVzrajwfPzxENYu1A2kiG4QHCgY,Em Estoque,CellImage
H-4027,Faucet,Torneiras (Faucets),175.39,752.4230999999999,526.17,"Cinza chumbo, modelo extensível (pull / pull it), corpo em alumínio espacial, cartucho cerâmico, manopla em alumínio espacial. Tubo de 60cm.",,Sem Estoque,
H4021-,Faucet,Torneiras (Faucets),43.6,183.12,130.8,"Cor escovada, corpo em aço inoxidável, cartucho cerâmico, manopla em aço inoxidável. Mangueira de 60cm.",,Sem Estoque,
WX-3002,Faucet,Torneiras (Faucets),10.3,40.479000000000006,30.900000000000002,Material: ABS,,Sem Estoque,
WX-3003,Faucet,Torneiras (Faucets),17.4,69.426,52.199999999999996,Material: ABS,,Sem Estoque,
WX-3004,Faucet,Torneiras (Faucets),18.7,81.34499999999998,56.099999999999994,Material: ABS,,Sem Estoque,
WX-3005,Faucet,Torneiras (Faucets),25.8,109.908,77.4,Material: ABS,,Sem Estoque,
WX-4004,Faucet,Torneiras (Faucets),18.3,80.15400000000001,54.900000000000006,Material: ABS,,Sem Estoque,
WX-4005,Faucet,Torneiras (Faucets),15.7,62.642999999999994,47.099999999999994,Material: ABS,,Sem Estoque,
WX-4015,Faucet,Torneiras (Faucets),16.5,71.77499999999999,49.5,Material: ABS,,Sem Estoque,
WX-1023,Faucet,Torneiras (Faucets),8.7,34.452,26.099999999999998,Material: ABS,,Sem Estoque,
WX-4007,Faucet,Torneiras (Faucets),12.4,52.452,37.2,Material: ABS,,Sem Estoque,
WX-4008,Faucets,Torneiras (Faucets),13.3,56.25900000000001,39.900000000000006,Material: ABS,,Sem Estoque,
CPD-005,Faucet,Torneiras (Faucets),39.7,160.78500000000003,119.10000000000001,Material: ABS,,Sem Estoque,
2. Chuveiros (Showers),,,,,,,,,
Código,Nome,Categoria,Preço fornecedor,Preço anterior,Preço final,Descrição,Link da imagem,Status,
YD-10018,Shower,Chuveiros (Showers),132,538.5600000000001,396,"Corpo de liga, núcleo de válvula cerâmica, manopla de ABS.",,Sem Estoque,
ZFS-550,Shower,Chuveiros (Showers),129,518.58,387,"Corpo em alumínio aeroespacial, núcleo de válvula cerâmica, manopla em alumínio aeroespacial.",,Sem Estoque,
ZFS-550,Shower,Chuveiros (Showers),148.5,596.97,445.5,"Corpo em alumínio aeroespacial, núcleo de válvula cerâmica, manopla em alumínio aeroespacial. (Item repetido com preço diferente no PDF)",,Sem Estoque,
ZFS-586,Shower,Chuveiros (Showers),252.1,1081.5089999999998,756.3,"Corpo em alumínio aeroespacial, núcleo de válvula cerâmica, manopla em alumínio aeroespacial.",,Sem Estoque,
ZFS-548,Shower,Chuveiros (Showers),177.1,775.6979999999999,531.3,"Corpo em alumínio aeroespacial, núcleo de válvula cerâmica, manopla em alumínio aeroespacial.",,Sem Estoque,
ZFS-547,Shower,Chuveiros (Showers),177.1,743.8199999999999,531.3,"Corpo em alumínio aeroespacial, núcleo de válvula cerâmica, manopla em alumínio aeroespacial.",,Sem Estoque,
ZFS-541,Shower,Chuveiros (Showers),153,615.0600000000001,459,"Corpo em alumínio aeroespacial, núcleo de válvula cerâmica, manopla em alumínio aeroespacial.",,Sem Estoque,
ZFS-587,Shower,Chuveiros (Showers),276.1,1192.752,828.3000000000001,"Corpo em alumínio aeroespacial, núcleo de válvula cerâmica, manopla em alumínio aeroespacial.",,Sem Estoque,
ZFS-588,Shower,Chuveiros (Showers),282.1,1125.5790000000002,846.3000000000001,"Corpo em alumínio aeroespacial, núcleo de válvula cerâmica, manopla em alumínio aeroespacial.",,Sem Estoque,
ZFS-589,Shower,Chuveiros (Showers),307.6,1301.148,922.8000000000001,"Corpo em alumínio aeroespacial, núcleo de válvula cerâmica, manopla em alumínio aeroespacial.",,Sem Estoque,
3. Pias e Cubas (Sinks),,,,,,,,,
Código,Nome,Categoria,Preço fornecedor,Preço anterior,Preço final,Descrição,Link da imagem,Status,
41,Sink (Pia),Pias e Cubas (Sinks),81,340.2,243,500X400 - Côncavo Médio / Escovado ou Preto,,Sem Estoque,
42,Sink (Pia),Pias e Cubas (Sinks),85.5,382.185,256.5,600X420 - Côncavo Médio / Escovado ou Preto,,Sem Estoque,
43,Sink (Pia),Pias e Cubas (Sinks),337.7,1367.685,1013.0999999999999,780X430 - Cuba Artesanal / Escovado ou Preto,,Sem Estoque,
44,Sink (Pia),Pias e Cubas (Sinks),252.1,1096.635,756.3,600X450 - Cuba Artesanal / Escovado ou Preto,,Sem Estoque,
47,Sink (Pia),Pias e Cubas (Sinks),727.9,2882.484,2183.7,750X460 - Escovado,,Sem Estoque,
48,Sink (Pia),Pias e Cubas (Sinks),367.7,1467.123,1103.1,680X450 - Escovado,,Sem Estoque,
4. Lavatórios (Washing Basins),,,,,,,,,
Código,Nome,Categoria,Preço fornecedor,Preço anterior,Preço final,Descrição,Link da imagem,Status,
45,Washing Basin,Lavatórios (Washing Basins),142.5,585.6750000000001,427.5,Escovado 4444 (Qtd não especificada na origem),,Sem Estoque,
46,Washing Basin,Lavatórios (Washing Basins),133.5,544.6800000000001,400.5,Escovado 5545,,Sem Estoque,
